Variable,Standard_Deviation,Mean
F1A1_1,1.6512071571824776,3.332639405204461
F1A2_1,1.8229974178244475,4.414423791821561
F1A3_1,1.7930889901513336,4.798810408921933
F1A4_1,1.8477391276872834,4.581412639405205
F1A5_1,1.4893863043009297,3.0141263940520444
F1A6_1,1.8801427389797618,4.3070631970260225
F1A7_1,1.843597277865961,4.821561338289963
F1A8_1,1.8010984187924308,4.911524163568774
F1A9_1,1.8389663436594528,4.0973977695167285
F1A10_1,1.455878683422863,5.036431226765799
F1A11_1,1.6251955646393554,4.91449814126394
F1A12_1,1.2948832586687855,2.384981412639405
F1A13_1,1.6396436495570217,4.050260223048327
F1A14_1,1.3512031620273146,3.737992565055762
F1A15_1,1.7099532127209138,3.5100371747211896
F1A16_1,1.4834378041738296,2.7973234200743495
F1A17_1,1.5411107223012743,5.179776951672863
F1A19_1,1.5998399510608943,4.205501858736059
F2A1,1.420305180789912,3.038364312267658
F2A2,1.2624446348499858,3.067360594795539
F2A3,1.7825046358096976,2.8274869580859865
F2A4,1.1418384325597342,3.4805947955390333
F2A5,1.1006554537339914,3.7533085501858734
F2A6,1.222321996531958,3.2342007434944238
F2A7,1.1838220769282277,2.9393308550185875
F2A8,1.2377199646427781,3.1385873605947956
F2A9,1.0910741706232452,3.766245353159851
F2A10,1.0878097571437586,3.5495910780669147
F2A11,1.2182309526653115,2.959553903345725
F2A12,1.3859815548545775,3.3837918215613385
F2A14,1.24536981601947,3.539328657314629
F3A1_1,1.570590205205667,4.472558695977269
F3A2_1,1.3226211991735193,2.4694394752534286
F3A3_1,1.7201211263982576,4.755836431226766
F3A4_1,1.2708750147051686,2.3818235906589322
F3A5_1,1.769395907578988,3.656124123526779
F3A6_1,1.8756583006805212,4.22159175750336
F3A7_1,1.805751131991274,4.23725782414307
F3A8_1,1.8846373999640709,4.335865355972595
F3A9_1,1.7564227093564952,4.864755933721451
F3A10_1,1.9172714782061218,3.0380895700044634
F3A11_1,1.8226874973649831,3.8156915289563793
F3A12_1,1.6967504026491578,3.127045522166022
F3A13_1,1.6344637530604196,2.841326759300762
F3A14_1,1.8218280050170803,3.733532041728763
F3A15_1,1.9087552848629568,4.525978859609945
F3A16_1,1.8319172346315749,4.7997916046442395
F3A17_1,1.6406849247808182,2.6335070737155624
F3A18_1,1.740333693902695,5.204761904761905
F3A19_1,1.6819250258258605,3.081229641693811
F3A20_1,1.6609895384853373,3.2098413989426597
F3A21_1,1.5929904927489233,3.911908646003263
F3A22_1,1.7667563408469447,4.868646200301963
F3A23_1,2.2847008614126763,5.071615720524018
F3A24_1,2.3760305360341722,3.52882096069869
F3A25_1,2.3942915945279415,4.314847161572052
F3A26_1,1.8286473251593878,5.440174672489083
F3A27_1,2.1234899587893423,3.1703056768558953
F3A28_1,2.1331062378292627,4.341921397379912
F3A29_1,2.487405305070684,3.2275109170305676
F3A30_1,2.09822950418216,4.379912663755459
F3A31_1,1.7241760540593107,5.853275109170306
F3A32_1,1.9125948056034865,3.034934497816594
F3A33_1,1.8060425062913141,5.531441048034934
F3A34_1,1.8117580205163517,5.444978165938864
F3A35_1,1.4549935218548213,6.089082969432314
F3A36_1,2.0922110187434564,4.195196506550218
F3B_Hamas,2.969063139113331,8.440174672489084
F3B_Israel,3.0284794274100184,6.99825327510917
F3B_Deutschland,2.4420868290940585,5.333624454148471
F3B_USA,3.078851228897728,5.934497816593886
F3B_UN,2.7235763722412583,5.546724890829695
F3B_Iran,2.810121795873169,7.870742358078602
F3B_Katar,2.571952616045887,6.200873362445415
F5A1_1,1.2851886735423275,3.024089219330855
F5A2_1,1.1248813185595592,2.3237174721189593
F5A3_1,1.2466416232136117,2.793011152416357
F5A4_1,0.9971691885321821,3.7985130111524166
F5A5_1,1.0609769124859254,3.6817843866171005
F5A6_1,1.0892766811530796,3.3943494423791822
F5A7_1,0.9964480061267704,3.3594052044609666
F5A8_1,1.1135351378564133,3.0431226765799257
F5A9_1,0.9399221715719366,3.934721189591078
F5A10_1,1.141856424899442,3.5061710037174723
F5A11_1,1.137059942007018,3.4515985130111524
F5A12_1,1.0094364021685016,3.5161338289962827
F5A13_1,1.1576006928432696,3.328921933085502
F5A14_1,1.087392195984,3.6829506595017096
F5A15_1,1.0313852847853575,3.100798403193613
F5A16_1,1.0266731725210425,3.910859341598974
F5aA1_1,2.181905407445413,4.933234200743494
F5aA2_1,2.2068454333167864,3.6834200743494425
F5aA3_1,2.209815472637086,5.102602230483272
F5bA1_1,2.3055381905336874,3.791078066914498
F5bA2_1,2.442057766373436,3.903193612774451
F5bA3_1,2.5419092598638438,3.941263940520446
F5bA4_1,2.2447665651938005,3.0655762081784386
F5bA5_1,2.259631958629968,4.640594795539034
F5bA6_1,2.0121747842810906,5.420223048327138
F5cA1_1,1.5727281574743444,3.2882096069868996
F5cA2_1,1.506670612809061,2.8585152838427947
F6a_DemPartyA1,3.4826876096080146,5.75765178123432
F6a_RepPartyA1,3.1523404858769966,4.567876344086022
F6mA1_1,2.6265773205897323,6.0527881040892195
F7d,0.23402777924288223,1.0581412639405205
F7e,0.3395316651756356,1.1329368029739777
F7f,0.35045112449352084,1.143345724907063
einkommen,1.3423445700217742,3.2168029739776953
F7g,1.8881693505301431,5.645799256505576
F7h,2.143111199392771,3.3173234200743495
F7lA1,0.0,1.0
F7mA1,,
F7n,3.472054916062884,5.129665427509294
